time,5,25,50,75,95
2020-03-05 00:00:00,2.5613182937708263,2.644908203732076,2.716411072063911,2.7821602061323,2.870138992271453
2020-03-05 01:00:00,2.543742573296392,2.649284612291645,2.708989448453046,2.7735343563987724,2.879643394290184
2020-03-05 02:00:00,2.5448531490915856,2.6316963394020694,2.7071058557968404,2.779909623806693,2.900489430643482
2020-03-05 03:00:00,2.5437695157964595,2.6418709770235647,2.7124105820416875,2.7957270926989684,2.8994447054718235
2020-03-05 04:00:00,2.525850951839899,2.649086731607987,2.723742132987255,2.7992600624622312,2.9079341580856988
2020-03-05 05:00:00,2.49807616744179,2.617999022255901,2.708674901323336,2.806682598108972,2.9321499063677883
2020-03-05 06:00:00,2.508940972156437,2.619077591379644,2.7008497107502367,2.7965799699730476,2.9437620819059465
2020-03-05 07:00:00,2.4585253163791077,2.6072666700948504,2.7117893894433496,2.801727844098121,2.935424802718041
2020-03-05 08:00:00,2.5136883656022384,2.6158014053481917,2.709247962546203,2.8067501262694012,2.9449929647864908
2020-03-05 09:00:00,2.491108465941673,2.6141820613352476,2.7059495685529233,2.817635401228632,2.9586547806816204
2020-03-05 10:00:00,2.478663467420934,2.6214591271841994,2.7117893894433496,2.806064085747335,2.964238467416801
2020-03-05 11:00:00,2.434162453121508,2.59437327862859,2.705750729125285,2.8104636162979624,2.973358319714036
2020-03-05 12:00:00,2.4554604906617232,2.614660801352947,2.7149881362210615,2.8228747962729175,2.9745604717007637
2020-03-05 13:00:00,2.419287830810961,2.6033263644172724,2.6969290658465415,2.8010328307475483,2.9520595643953014
2020-03-05 14:00:00,2.436740919972683,2.6089106236522257,2.7117518693847242,2.836202770282537,2.9889124048886035
2020-03-05 15:00:00,2.4236886978262575,2.5898992055568364,2.73311524158564,2.834527637743018,2.998002923040959
2020-03-05 16:00:00,2.381478944729089,2.5792336061039953,2.6976612658301304,2.8216536355179356,3.029016044568042
2020-03-05 17:00:00,2.4160327770790264,2.5731835517261654,2.7035532589569793,2.819937287399416,2.96636713554226
2020-03-05 18:00:00,2.4008698407567532,2.5836017999359795,2.7085273590892482,2.839570786286894,3.0263758148563626
2020-03-05 19:00:00,2.3875317980991175,2.5621085161234447,2.7178415112302985,2.854705163615092,3.057328849448898
2020-03-05 20:00:00,2.3914015786493983,2.6005011330767736,2.7304335504221826,2.8473013822709947,3.055924481747687
2020-03-05 21:00:00,2.412068250703209,2.6197148759239233,2.7516220189278253,2.8878778422521076,3.10047008516535
2020-03-05 22:00:00,2.4116758168290593,2.654490705352889,2.7987145610192012,2.9485345223545756,3.177932049739828
2020-03-05 23:00:00,2.4881750672427536,2.664296134097801,2.8224476629208386,2.9768588510812894,3.2206802188520047
2020-03-06 00:00:00,2.554107453177741,2.768424618044421,2.897663140602186,3.0682007049952746,3.31982390008108
2020-03-06 01:00:00,2.6442437217847563,2.8497852074092758,2.9994309991378647,3.166800199242417,3.3975055301701755
2020-03-06 02:00:00,2.7697177731873106,2.986985961273203,3.1304141086913813,3.2894394649911387,3.4810614529391
2020-03-06 03:00:00,2.8617213561542365,3.068160689246851,3.2416147535130686,3.406247837170756,3.6518741981526306
2020-03-06 04:00:00,3.001813107202722,3.222065006735167,3.3844060990826716,3.555436699043787,3.7895958282710027
2020-03-06 05:00:00,3.053820768580137,3.322898201878531,3.4901638098835517,3.661687228483607,3.8994362722746034
2020-03-06 06:00:00,3.2569167868927655,3.500096012677597,3.6713634841477436,3.8409990297252476,4.022900059302249
2020-03-06 07:00:00,3.3715535874470337,3.6395209364691627,3.829641673849569,3.9822464740727015,4.235328491695618
2020-03-06 08:00:00,3.56908642156149,3.7800627554592388,3.951077171049459,4.165382247526722,4.391061930536797
2020-03-06 09:00:00,3.674698100340358,3.920553278271122,4.107645707888549,4.283503709789455,4.560811061410539
2020-03-06 10:00:00,3.8025784516130097,4.067273582158307,4.259044174412895,4.451488609085423,4.710174907388938
2020-03-06 11:00:00,3.98035903179791,4.2143427593716,4.396919470895465,4.577149134903184,4.887485788741412
2020-03-06 12:00:00,3.9940404333278847,4.359036977238661,4.555040354177338,4.744113801888817,5.040504198601883
2020-03-06 13:00:00,4.159159131321897,4.469580547016438,4.635018891966572,4.856751223906041,5.19744879763038
2020-03-06 14:00:00,4.315485434872214,4.597378933539662,4.8402725845006085,5.037084624278628,5.345045539235444
2020-03-06 15:00:00,4.478326530474856,4.785908790045038,4.9786597719365355,5.161514597900164,5.474125922349895
2020-03-06 16:00:00,4.562655746870397,4.8540120261544875,5.06270115857271,5.265913038814983,5.622463002071095
2020-03-06 17:00:00,4.701197390255908,4.995076989828858,5.231985150458522,5.418820166188898,5.801775183004949
2020-03-06 18:00:00,4.856801063944972,5.122205789482228,5.307936170700546,5.528040665975761,5.857399164090251
2020-03-06 19:00:00,4.852650672952334,5.220288173641941,5.451340802593071,5.683484612847419,6.0121356067277425
2020-03-06 20:00:00,4.965755944818614,5.3287409013393585,5.544727368855721,5.784197011580852,6.101429575048829
2020-03-06 21:00:00,5.137957607147451,5.461999189651042,5.696616273832364,5.89764187583569,6.251484795543828
2020-03-06 22:00:00,5.160321308753724,5.5504528865715885,5.78127504430828,6.014173307874701,6.362237907892488
2020-03-06 23:00:00,5.291594784330685,5.673524165977413,5.893722589471173,6.1386941325962585,6.398158202230779
2020-03-07 00:00:00,5.391883298404379,5.751974757744317,5.981978462103202,6.213853167039517,6.600780014400992
2020-03-07 01:00:00,5.5561371375067825,5.841920746874706,6.0833223416130515,6.316965519541781,6.657387757398895
2020-03-07 02:00:00,5.469613966936825,5.867530333509066,6.135092675637041,6.38462184960934,6.696422970742031
2020-03-07 03:00:00,5.550906234744269,5.975602178192279,6.2336277141835925,6.514068565428727,6.877360178311331
2020-03-07 04:00:00,5.653999499886631,6.067183699129044,6.295444281518064,6.546371033858295,6.921003678890695
2020-03-07 05:00:00,5.695204261578719,6.101048182354986,6.366597325829031,6.6251923568611035,7.069058653624386
2020-03-07 06:00:00,5.787912815591035,6.1820670602738135,6.447561042286277,6.749413157484172,7.089092909884266
2020-03-07 07:00:00,5.855788261284994,6.299352317741114,6.546542880048404,6.806592264200443,7.190095216263509
2020-03-07 08:00:00,5.955917161605305,6.369075199552854,6.6126283398847505,6.8827301213245935,7.212699209493696
2020-03-07 09:00:00,6.003510016425924,6.3830031141656,6.652770685583222,6.923145268225365,7.366772575004085
2020-03-07 10:00:00,6.093732441879282,6.483769400622895,6.790007788048569,7.070409796407158,7.447853511945808
2020-03-07 11:00:00,6.112154079053701,6.515550008515761,6.795295273426899,7.076176392451797,7.447423910792993
2020-03-07 12:00:00,6.166184844079921,6.563898953023674,6.822983256222935,7.124249574968741,7.512212409549171
2020-03-07 13:00:00,6.224253786268489,6.5545648147239906,6.891890056380969,7.177637316552887,7.539918499857009
2020-03-07 14:00:00,6.232885067678896,6.638213042480027,6.925076807999075,7.230233594263699,7.639209869811542
2020-03-07 15:00:00,6.308812037460295,6.714979494854167,6.96582514909414,7.300791667247063,7.721676338632424
2020-03-07 16:00:00,6.366428703076999,6.728722847220853,7.025570056449242,7.3229640748720515,7.724362720531749
2020-03-07 17:00:00,6.285977578220174,6.733049005233586,7.085022587328218,7.427442482669582,7.817040399546904
2020-03-07 18:00:00,6.435407525573805,6.821254745892184,7.125232147807291,7.431450630176085,7.894356864245486
2020-03-07 19:00:00,6.38573285541991,6.767430268377401,7.143732028206705,7.4341075844370055,7.908360127057986
2020-03-07 20:00:00,6.41962182941432,6.864014678975308,7.1652045124299395,7.476694977617756,7.914696246831627
2020-03-07 21:00:00,6.4822603458130414,6.895562486374532,7.212372228784224,7.509411911629829,7.984036792495029
2020-03-07 22:00:00,6.460893605792861,6.944173363623398,7.2638523333521805,7.5690376079441695,8.02641119285804
2020-03-07 23:00:00,6.568908468307068,7.003860021897989,7.302346961332447,7.613500782160685,8.113201841565562
2020-03-08 00:00:00,6.5394680875360045,7.009530964121319,7.316131166443548,7.634679373532689,8.124380648163918
2020-03-08 01:00:00,6.423030145269746,6.9691188204878225,7.335501595247734,7.683972548700476,8.28077224761353
2020-03-08 02:00:00,6.5188165006111145,7.024653798466662,7.35575389784586,7.710121100732125,8.157825411643671
2020-03-08 03:00:00,6.522278003883113,6.9912484429732835,7.316625519558243,7.668890382036264,8.162953585259407
2020-03-08 04:00:00,6.526567470611343,7.012668922138732,7.337564735041294,7.732837952642663,8.157459993334147
2020-03-08 05:00:00,6.5595300798992096,7.044560525803912,7.3756873085856025,7.743624771101901,8.218500059889687
2020-03-08 06:00:00,6.536633210558751,7.085765851923625,7.433147300728616,7.772735919360118,8.22998471106081
2020-03-08 07:00:00,6.602177532753073,7.065549031518906,7.40014930538308,7.762011411358357,8.224518993476972
2020-03-08 08:00:00,6.589161952347785,7.124202521912159,7.476474461808287,7.808328147229777,8.226848393211197
2020-03-08 09:00:00,6.625756226001779,7.074049261076722,7.480421333196908,7.827112583920749,8.351982287466884
2020-03-08 10:00:00,6.633219475500902,7.075345411432212,7.403207300017483,7.753487024946318,8.197623146819474
2020-03-08 11:00:00,6.539195978460811,7.047907081015802,7.3815950941198265,7.750793576435119,8.237635888149201
2020-03-08 12:00:00,6.445008358006592,7.065309849840338,7.4444911509473,7.8362260548897655,8.349641888605689
2020-03-08 13:00:00,6.553162980306673,7.04740032225152,7.4270092341649505,7.7879967929432405,8.352363063601471
2020-03-08 14:00:00,6.463262291289728,7.0310414617320625,7.407140572189619,7.759357691358418,8.337785070368838
2020-03-08 15:00:00,6.484550186202557,7.030886068585948,7.396411595958101,7.745791348551417,8.231890332362067
2020-03-08 16:00:00,6.485437613410273,7.040779910342109,7.392380305643138,7.821735377583158,8.327882291408487
2020-03-08 17:00:00,6.4740946983814744,7.072695450939848,7.435192702086824,7.768442086151871,8.291257093168554
2020-03-08 18:00:00,6.518222438145982,6.973960341544092,7.381159744677707,7.799448117122781,8.348725293925405
2020-03-08 19:00:00,6.420991634619326,7.03635484954285,7.400292992057317,7.770984217484653,8.22323534945775
2020-03-08 20:00:00,6.364588289044325,6.9837613169046495,7.343122552735043,7.718741128321802,8.362785092104271
2020-03-08 21:00:00,6.380362183727447,6.972454096643431,7.301494819616483,7.640042847908847,8.300653174016649
2020-03-08 22:00:00,6.383528822611786,6.967184250299161,7.3992573274719895,7.749882465851539,8.289875036642938
2020-03-08 23:00:00,6.269684153132694,6.941924959793909,7.304120091178132,7.693499517264372,8.3000345689785
2020-03-09 00:00:00,6.271648252041308,6.924413193603604,7.308422088435609,7.666594952839574,8.190850829382766
2020-03-09 01:00:00,6.328821326245048,6.85801449702782,7.22715062233992,7.612606288356132,8.189809400934504
2020-03-09 02:00:00,6.174035709558805,6.835471078685617,7.219607791388227,7.670527649183051,8.240618802925631
2020-03-09 03:00:00,6.158445544345412,6.764706253664324,7.158273961969402,7.6144034613978615,8.264184029618127
2020-03-09 04:00:00,6.118446941741823,6.702245979737522,7.07810445950705,7.553187823934655,8.178079346271353
2020-03-09 05:00:00,6.031008838377971,6.669738923337203,7.062639048587863,7.426991712464406,8.100109469164178
2020-03-09 06:00:00,5.977525470780445,6.614108975386132,7.066170053590127,7.608585249948651,8.122402375963294
2020-03-09 07:00:00,5.904646307589792,6.600660739515773,7.019430690435294,7.4234884974161135,8.167128255326203
2020-03-09 08:00:00,6.061367196141068,6.600011961857122,7.033565611723104,7.4744151991096555,8.061454870056513
2020-03-09 09:00:00,5.943706159706703,6.510803972613871,6.973502712071285,7.4357948726405185,8.040098105860237
2020-03-09 10:00:00,5.880611121679475,6.5283973990072415,6.918520325047878,7.403031625731515,8.043169078741359
2020-03-09 11:00:00,5.731609141562409,6.4164780212157035,6.88049885193919,7.368401925950682,7.9964895024156
2020-03-09 12:00:00,5.7539673300763,6.364779472907667,6.8205075216123525,7.230337357444068,7.944406326394504
2020-03-09 13:00:00,5.552166978152067,6.212579794371401,6.691962270635483,7.182420940714611,7.821242626477738
2020-03-09 14:00:00,5.567285488320389,6.263156680126717,6.67511455095575,7.125360662291283,7.713247057419112
2020-03-09 15:00:00,5.439446752344546,6.109941958669504,6.618718253536216,7.137362576822016,7.772965531619666
2020-03-09 16:00:00,5.30086938186833,6.059550150208287,6.5116381743552925,6.9591650872638535,7.635273954167157
2020-03-09 17:00:00,5.265954025497551,5.977653715771736,6.454270782395699,6.902243650229985,7.54126838051162
2020-03-09 18:00:00,5.152734186053186,5.870407837412441,6.400923199197461,6.933344130731529,7.572182647905847
2020-03-09 19:00:00,5.034231907215091,5.82117663561169,6.254910401198586,6.743991501612299,7.445871566525627
2020-03-09 20:00:00,5.085127708158369,5.71279183621133,6.2336277141835925,6.707198853877095,7.456514901103548
2020-03-09 21:00:00,4.864079908740392,5.617903845305278,6.1745710653950185,6.68260466878608,7.425948756906072
2020-03-09 22:00:00,4.962031538391656,5.650859848761729,6.128216870495984,6.589848255220514,7.291231520202182
2020-03-09 23:00:00,4.655318956840942,5.386363031202703,5.969671276830391,6.477566295684252,7.188038070069701
2020-03-10 00:00:00,4.584439658342858,5.397134665928346,5.889034285729384,6.4282185030517995,7.190973687093533
2020-03-10 01:00:00,4.482435870845508,5.205246058902075,5.74082946515517,6.235705052000058,7.002287035961045
2020-03-10 02:00:00,4.377422805156352,5.104066686121126,5.627842449897731,6.1532218045339055,6.895194245668329
2020-03-10 03:00:00,4.313280912417212,5.092991991542709,5.556457485328765,6.095216781439581,6.87939824777653
2020-03-10 04:00:00,4.212619895161844,5.01257305843365,5.424000465554613,5.938749064738952,6.812112055026991
2020-03-10 05:00:00,4.059874825434923,4.849433329636229,5.3421361455395395,5.860943084707516,6.5711277021830625
2020-03-10 06:00:00,3.832437663961018,4.751744082070843,5.209518049855905,5.688595617281892,6.466962119685134
2020-03-10 07:00:00,3.773500560978568,4.527945017063013,5.058004910330075,5.5329939205654535,6.397220660967048
2020-03-10 08:00:00,3.6974948788674267,4.467822785406254,4.980028166677152,5.519869497696249,6.260549470898011
2020-03-10 09:00:00,3.5254609236415853,4.3331611157872505,4.882065408994589,5.377408595304518,6.03009645904806
2020-03-10 10:00:00,3.497413176521598,4.219687716405639,4.71436859070023,5.280575750110086,6.005481283272052
2020-03-10 11:00:00,3.336376623478512,3.990201098655992,4.508710625186361,5.084039979053233,5.898916529588631
2020-03-10 12:00:00,3.0713606942472333,3.8866412074450305,4.388493029246386,4.96474519782936,5.726546584202854
2020-03-10 13:00:00,2.782814380974854,3.7437447933799515,4.280491266389259,4.836031490039343,5.708795448511078
2020-03-10 14:00:00,2.724477178402978,3.5195601276964346,4.085342553828036,4.6166010863104345,5.320447106223031
2020-03-10 15:00:00,2.485767617571182,3.400072873680538,3.952012828061175,4.550070593446815,5.2430784020471295
2020-03-10 16:00:00,2.513449388008553,3.3717823847318678,3.848922826445346,4.344116627077212,5.301937869080485
2020-03-10 17:00:00,2.2703507751643315,3.0584369907239637,3.6434048061844093,4.162991326074259,5.100464046326508
2020-03-10 18:00:00,2.2086056955022815,3.0399101740050654,3.5093562643259264,4.106027023407967,4.736324839336044
2020-03-10 19:00:00,1.8867516521083119,2.778971437744198,3.4422635427118773,4.007507629886577,4.985109186678624
2020-03-10 20:00:00,1.7936381074784538,2.608985586815609,3.2015170472478323,3.7547361312679066,4.540952802083518
2020-03-10 21:00:00,1.6188272853934689,2.515007337280496,3.0922432326574714,3.6593520920157943,4.61820558896902
2020-03-10 22:00:00,1.6054483938480135,2.4092825910991795,3.001974642029788,3.5647829649106964,4.280795993416349
2020-03-10 23:00:00,1.5780113965288243,2.386935626952272,2.9114232539567544,3.5157540422842057,4.43081676073952
2020-03-11 00:00:00,1.3650005594507377,2.3294162502600653,2.87499246337394,3.3487544352372454,4.234714627379676
2020-03-11 01:00:00,1.4071021427648718,2.226326256718732,2.790015098265806,3.5206034568727356,4.3018778889718625
2020-03-11 02:00:00,1.251501024104374,2.1426517203621094,2.7155296832726923,3.3475387255181857,4.071515489099429
2020-03-11 03:00:00,1.4409283497651106,2.13564090450573,2.7838989823528846,3.3631551561397397,4.201542420799937
2020-03-11 04:00:00,1.2992681266057045,2.0577519820717987,2.705456844349192,3.2895851372018603,4.310474084314196
2020-03-11 05:00:00,1.2476661280386632,2.1699086160663614,2.709843423202232,3.338799657301468,4.177291687670647
2020-03-11 06:00:00,1.2665233557400668,2.1387194844289086,2.6756945218671526,3.2478829679498387,4.073298398965207
2020-03-11 07:00:00,1.3151113609153533,2.227993937842619,2.7087231834584067,3.355896765740713,4.2149530341787145
2020-03-11 08:00:00,1.378135675837837,2.087564898989472,2.7117893894433496,3.2885153318564355,4.11573259323452
2020-03-11 09:00:00,1.3306788794370283,2.099394296345202,2.677903638371812,3.355527854207513,4.292742686540164
2020-03-11 10:00:00,1.1646306151340762,2.0170190171177076,2.7179218070277997,3.3442800186882176,4.17465058688986
2020-03-11 11:00:00,1.139919347571657,1.982558378233995,2.7117893894433496,3.2743522870072574,4.104800307025377
2020-03-11 12:00:00,1.2522626400675287,2.059832850075869,2.7233136305235344,3.2847191619645653,4.013791091257967
2020-03-11 13:00:00,1.1401556537786115,2.117249814817085,2.660808937426684,3.297708789738056,4.346570885919458
2020-03-11 14:00:00,1.2220672222827176,2.1673538304926088,2.8205380821476598,3.4786903541815564,4.283146689563011
2020-03-11 15:00:00,1.1123204743374346,1.9911398549421775,2.6447274865326453,3.217948900895718,4.286004100223208
2020-03-11 16:00:00,1.2748422412482103,2.157440180788339,2.793789488110238,3.483390484168676,4.414493045163612
2020-03-11 17:00:00,1.238443450430209,2.0772532210353876,2.7117893894433496,3.3241025570267695,4.2902239312052215
2020-03-11 18:00:00,1.00382296219032,2.0685607790041294,2.787116548984855,3.3656837683261056,4.278287464636078
2020-03-11 19:00:00,1.0429747220624108,2.1618569204482325,2.7109598631265563,3.3212704145018077,4.142719587644789
2020-03-11 20:00:00,0.9380153420995463,1.8975026245301803,2.670744647284829,3.3813081504930045,4.366168208958559
2020-03-11 21:00:00,1.0430067484764975,2.022035230041357,2.686308989895049,3.2708016550730648,4.402533492759896
2020-03-11 22:00:00,1.3791825454032514,2.1054483378016857,2.7267787020172354,3.40834026372929,4.283164588176483
2020-03-11 23:00:00,1.2364125926733682,1.949011928714358,2.7043162339250197,3.296507844863296,4.347426443206877
2020-03-12 00:00:00,1.0085717404317338,2.113177755830116,2.8064613345095717,3.409549259639231,4.330913643419861
